"抓取批次","候选编号","来源编号","来源层级","地区","来源栏目","发布部门","文件标题","发布日期","命中关键词","文档类型","质量分","入库状态","建议动作","原文链接","来源列表页"
"20260427_185749","CAND-528AAED7BFE6","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","广西电网中调直调电厂辅助服务补偿及并网运行考核清单（2023年1月份） 2023-06-20","2023-06-20","辅助服务","HTML","54","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245877.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_16.html"
"20260427_185749","CAND-4BDB59627AE3","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","广西电网中调直调电厂辅助服务补偿及并网运行考核清单（2023年2月份） 2023-06-20","2023-06-20","辅助服务","HTML","54","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245878.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_16.html"
"20260427_185749","CAND-A5358B1AE157","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","2023年3月海南电力并网运行考核和辅助服务补偿费用单 2023-07-05","2023-07-05","辅助服务","HTML","54","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245881.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_16.html"
"20260427_185749","CAND-844A9BEBC7A5","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于征求《陕西省火力发电机组深度调峰能力认定及管理办法（... 2023-10-25","2023-10-25","调峰","HTML","54","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202312/t20231214_220693.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_14.html"
"20260427_185749","CAND-26D33939CFD9","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于印发《西北区域电力并网运行管理实施细则》《西北区域电... 2023-11-22","2023-11-22","实施细则","HTML","54","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202312/t20231214_220695.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_14.html"
"20260427_185749","CAND-36A248099594","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","南方能源监管局加强监管 保障辖区内2024年年度交易顺利完成 2024-01-26","2024-01-26","年度交易","HTML","54","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245958.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_11.html"
"20260427_185749","CAND-0CD21CE7C178","SRC-MU-005","直辖市","天津","天津市工业和信息化局-委局文件","天津市工业和信息化局","市工业和信息化局关于调整天津市电力市场管理委员会组建方案的通知2024-05-06","2024-05-06","电力市场","HTML","54","低分候选","暂不回填","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202405/t20240506_6617695.html","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_6.html"
"20260427_185749","CAND-6FC6C13C0FD7","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于公开征求 《陕西电力调频辅助服务市场实施细则（暂行）（... 2024-12-10","2024-12-10","实施细则;辅助服务;调频","HTML","54","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202412/t20241210_273718.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_10.html"
"20260427_185749","CAND-2AB70BEFDCAF","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于印发《西北区域电力并网运行管理实施细则》《西北区域电... 2025-01-02","2025-01-02","实施细则","HTML","54","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202501/t20250102_274863.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_9.html"
"20260427_185749","CAND-F2D0D5A0DF2B","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于2021年新能源上网电价政策有关事项的通知(发改价格〔2021〕833号)","","上网电价;新能源上网","HTML","52","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202106/t20210611_1283088.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_16.html"
"20260427_185749","CAND-B6DF111C7AE6","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于加快建设全国统一电力市场体系的指导意见(发改体改〔2022〕118号)","","电力市场","HTML","52","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202201/t20220128_1313653.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_12.html"
"20260427_185749","CAND-4CAB7D0BE01B","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于印发《新型储能规模化建设专项行动方案(2025—2027年)》的通知(发改能源〔2025〕1144号)","","新型储能","HTML","52","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202509/t20250912_1400425.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_1.html"
"20260427_185749","CAND-A3DEF637650A","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于跨电网经营区常态化电力交易机制方案的复函(发改体改〔2025〕915号)","","电力交易","HTML","52","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202507/t20250711_1399134.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_1.html"
"20260427_185749","CAND-C270DF8E18BB","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于鼓励可再生能源发电企业自建或购买调峰能力增加并网规模的通知(发改运行〔2021〕1138号)","","调峰","HTML","52","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202108/t20210810_1293396.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_16.html"
"20260427_185749","CAND-62724FF3A3BF","SRC-MU-007","直辖市","上海","上海市发展和改革委员会-政策文件","上海市发展和改革委员会","关于上海市贯彻落实新能源上网电价市场化改革有关事项的通知","","上网电价;新能源上网","HTML","50","低分候选","暂不回填","http://fgw.sh.gov.cn/fgw_jggl/20250804/dabf972a3f494bf79a8774dc786e8b7d.html","https://fgw.sh.gov.cn/fgw_zcwjfl/index_6.html"
"20260427_185749","CAND-EF46155175D0","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于印发《内蒙古自治区分布式光伏项目开发建设管理实施细则》的通知","","实施细则","HTML","50","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202506/t20250623_2744160.html","https://nyj.nmg.gov.cn/slh/tz/index_22.html"
"20260427_185749","CAND-80D4ECD388D5","SRC-MU-002","直辖市","北京","北京市经济和信息化局-政策文件","北京市经济和信息化局","北京市经济和信息化局关于印发《北京市新型储能产业发展实施方案（2024—2027年）》的通知","","新型储能","HTML","50","低分候选","暂不回填","https://jxj.beijing.gov.cn/zwgk/2024zcwj/202412/t20241205_3957632.html","https://jxj.beijing.gov.cn/zwgk/2024zcwj/index_8.html"
"20260427_185749","CAND-F9429C782DE1","SRC-MU-007","直辖市","上海","上海市发展和改革委员会-政策文件","上海市发展和改革委员会","市发展改革委 市财政局关于印发《上海市加力支持汽车以旧换新补贴政策实施细则（新能源）》的通知","","实施细则","HTML","50","低分候选","暂不回填","http://fgw.sh.gov.cn/fgw_gfxwj/20240923/5f3c00b2ca4548fdb5fc15c450d153fe.html","https://fgw.sh.gov.cn/fgw_zcwjfl/index_12.html"
"20260427_185749","CAND-3E38A8C35366","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于印发《山东省发电机组并网安全性评价实施细则》的通知 2014-05-20","2014-05-20","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110148.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_23.html"
"20260427_185749","CAND-5329ACB0CB4B","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于修订我省风电场并网运行管理实施细则有关条款的通知 2014-06-10","2014-06-10","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110159.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_22.html"
"20260427_185749","CAND-E890A5DEEDDD","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于印发《山东省电力安全事件监督管理规定实施细则》的通知 2014-09-02","2014-09-02","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110175.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_21.html"
"20260427_185749","CAND-522B2660F703","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于印发《西北区域发电厂并网运行管理实施细则》及《西北区域并网发电厂辅助服务... 2015-09-17","2015-09-17","实施细则;辅助服务","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147483.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_23.html"
"20260427_185749","CAND-0B6FB50E634E","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于修订山东电网“两个细则”AGC、调峰和一次调频有关条款的通知 2016-09-02","2016-09-02","调峰;调频","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110296.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_13.html"
"20260427_185749","CAND-8C8D7A926910","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于征求《青海省电力中长期交易规则（暂行）》（征求意见稿）意见建议的通知 2017-03-20","2017-03-20","交易规则;中长期","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147488.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_23.html"
"20260427_185749","CAND-F60C1563C5F2","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于征求《宁夏电力中长期交易规则（暂行）》（征求意见稿）意见建议的通知 2017-03-21","2017-03-21","交易规则;中长期","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147489.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_23.html"
"20260427_185749","CAND-FA493FCFC155","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于印发《西北区域发电厂并网运行管理实施细则》及《西北区... 2018-12-25","2018-12-25","实施细则","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147511.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_21.html"
"20260427_185749","CAND-E41214DEEAA7","SRC-P-013","省级","四川","四川省发展和改革委员会-政策文件","四川省发展和改革委员会","四川省发展和改革委员会关于印发《四川省生活垃圾焚烧发电中长期专项规划》的通知（川发改环资〔2019〕294号...","2019-06-27","中长期","HTML","50","低分候选","暂不回填","https://fgw.sc.gov.cn/sfgw/zcwj/2019/6/27/88b094c2171041bb887d1b9e6894c13b.shtml","https://fgw.sc.gov.cn/sfgw/zcwj/list_10.shtml"
"20260427_185749","CAND-6FC9FB36FC73","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于征求《陕西省电力中长期交易规则》（征求意见稿）意见建... 2019-11-18","2019-11-18","交易规则;中长期","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147525.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_20.html"
"20260427_185749","CAND-2DB02D183EC6","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于公开征求《江西省电力辅助服务市场运营规则（暂行）》（征求意... 2020-08-03","2020-08-03","运营规则;辅助服务","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165546.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_10.html"
"20260427_185749","CAND-830EADD93568","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于征求《青海省电力辅助服务市场运营规则》（征求意见稿）... 2020-12-01","2020-12-01","运营规则;辅助服务","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147545.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html"
"20260427_185749","CAND-816135392CBA","SRC-MU-005","直辖市","天津","天津市工业和信息化局-委局文件","天津市工业和信息化局","市工业和信息化局关于印发2021年春节期间电力需求响应实施细则的通知2021-02-05","2021-02-05","实施细则","HTML","50","低分候选","暂不回填","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210713_5507773.html","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_19.html"
"20260427_185749","CAND-EF9A6115AF38","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于《西藏自治区电力中长期交易规则（征求意见稿）》公开征求意见... 2021-06-08","2021-06-08","交易规则;中长期","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165556.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_10.html"
"20260427_185749","CAND-9819FB14BF7E","SRC-MU-005","直辖市","天津","天津市工业和信息化局-委局文件","天津市工业和信息化局","市工业和信息化局关于印发2021年夏季电力需求响应实施细则的通知2021-07-05","2021-07-05","实施细则","HTML","50","低分候选","暂不回填","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210705_5495772.html","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_17.html"
"20260427_185749","CAND-7AE6819E8807","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于《川渝一体化电力调峰辅助服务市场运营规则（征求意见稿）》公... 2021-07-30","2021-07-30","运营规则;辅助服务;调峰","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165559.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html"
"20260427_185749","CAND-D01F22D3E86E","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于公开征求《新型主体参与华中电力调峰辅助服务市场规则（征求意... 2021-08-18","2021-08-18","辅助服务;调峰","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165560.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html"
"20260427_185749","CAND-87963F0C238A","SRC-R-004","区域监管","华北区域","国家能源局华北监管局-通知公告","国家能源局派出机构","华北能源监管局关于修订华北区域发电厂并网运行管理实施细则（2019年修订版）部分... 2021-11-22","2021-11-22","实施细则","HTML","50","低分候选","暂不回填","https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120340.html","https://hbj.nea.gov.cn/dtyw/tzgg/index_22.html"
"20260427_185749","CAND-7EEF2D35E69A","SRC-MU-005","直辖市","天津","天津市工业和信息化局-委局文件","天津市工业和信息化局","市工业和信息化局关于印发2022年电力需求响应实施细则的通知2022-01-24","2022-01-24","实施细则","HTML","50","低分候选","暂不回填","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202201/t20220124_5787811.html","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_14.html"
"20260427_185749","CAND-FB0D05E8FEFD","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于印发《西北区域发电厂并网运行管理实施细则》《西北区域... 2022-02-10","2022-02-10","实施细则","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147573.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html"
"20260427_185749","CAND-69D5590BE01A","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","国家能源局华中监管局关于《湖北省电力中长期交易实施细则（征求意见稿）》公开征... 2022-05-09","2022-05-09","实施细则;中长期","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165576.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_8.html"
"20260427_185749","CAND-72DA87667717","SRC-P-013","省级","四川","四川省发展和改革委员会-政策文件","四川省发展和改革委员会","关于印发《四川省生活垃圾焚烧发电中长期规划（2022年修订）》的通知（川发改环资〔2022〕231号）","2022-05-16","中长期","HTML","50","低分候选","暂不回填","https://fgw.sc.gov.cn/sfgw/zcwj/2022/5/16/4d40ff9cb79648018ef724f22755b408.shtml","https://fgw.sc.gov.cn/sfgw/zcwj/list_6.shtml"
"20260427_185749","CAND-53CFB4E125D4","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","国家能源局华中监管局关于《江西省电力中长期交易实施细则（征求意见稿）》公开征... 2022-05-26","2022-05-26","实施细则;中长期","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165582.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_8.html"
"20260427_185749","CAND-B326738BE20A","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","国家能源局华中监管局关于《重庆市电力中长期交易规则（征求意见稿）》公开征求意... 2022-05-30","2022-05-30","交易规则;中长期","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165583.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_8.html"
"20260427_185749","CAND-1D370F3E4E6D","SRC-R-004","区域监管","华北区域","国家能源局华北监管局-通知公告","国家能源局派出机构","华北能源监管局关于征求《华北区域电力并网运行管理实施细则》《华北区域电力辅助... 2022-07-01","2022-07-01","实施细则","HTML","50","低分候选","暂不回填","https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120354.html","https://hbj.nea.gov.cn/dtyw/tzgg/index_21.html"
"20260427_185749","CAND-FA62ED6A2EC0","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","山东能源监管办关于征求《山东省发电厂并网运行管理实施细则(2022年修订版)》等六个规范性文... 2022-10-10","2022-10-10","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110470.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_2.html"
"20260427_185749","CAND-01A264B784EE","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","关于公开征求《西北电网灵活调节容量市场运营规则（征求意见稿）》意见建议的通知 2022-12-01","2022-12-01","运营规则","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147596.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_16.html"
"20260427_185749","CAND-4804A599802B","SRC-MU-005","直辖市","天津","天津市工业和信息化局-委局文件","天津市工业和信息化局","市工业和信息化局关于印发2023年春节期间电力需求响应实施细则的通知2023-01-16","2023-01-16","实施细则","HTML","50","低分候选","暂不回填","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202301/t20230116_6080885.html","https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_10.html"
"20260427_185749","CAND-FBC970D5526C","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","山东能源监管办关于征求《山东省电力并网运行管理实施细则(2023年修订版)》《山东省电力辅助... 2023-03-08","2023-03-08","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110472.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_2.html"
"20260427_185749","CAND-3CDEAC45C1C6","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","南方能源监管局组织赴贵州调研交流区域电力市场建设 2023-04-20","2023-04-20","电力市场","HTML","50","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245859.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_17.html"
"20260427_185749","CAND-45899D0B09E4","SRC-R-002","区域监管","华中区域","国家能源局华中监管局-通知公告","国家能源局派出机构","华中能源监管局关于征求《华中区域电力辅助服务管理实施细则（征求意见稿）》《华... 2023-05-18","2023-05-18","实施细则;辅助服务","HTML","50","低分候选","暂不回填","https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165614.html","https://hzj.nea.gov.cn/dtyw/tzgg/index_6.html"
"20260427_185749","CAND-62546E7A94E8","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","关于公开征求《南方区域电力市场运营规则（试行）（征求意见稿）》意见的通告 2023-06-02","2023-06-02","电力市场;运营规则","HTML","50","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245870.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_17.html"
"20260427_185749","CAND-489CF2968426","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","南方区域电力市场运营规则（试行）（征求意见稿）-公开 2023-06-02","2023-06-02","电力市场;运营规则","HTML","50","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202402/t20240208_245871.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_17.html"
"20260427_185749","CAND-7ABFF107B35A","SRC-R-003","区域监管","山东","国家能源局山东监管办公室-通知公告","国家能源局派出机构","关于公开征求《山东发电机组进入及退出商业运营管理实施细则(征求意见稿)》意见的通知 2023-08-11","2023-08-11","实施细则","HTML","50","低分候选","暂不回填","https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110476.html","https://sdb.nea.gov.cn/dtyw/tzgg/index_1.html"
"20260427_185749","CAND-C763E742AA18","SRC-P-013","省级","四川","四川省发展和改革委员会-政策文件","四川省发展和改革委员会","关于新投产发电机组调试运行期上网电价有关事项的通知（川发改价格〔2024〕45号）","2024-02-04","上网电价","HTML","50","低分候选","暂不回填","https://fgw.sc.gov.cn/sfgw/qtwj/2024/2/4/281fdd46a55841b6a51418896cb56186.shtml","https://fgw.sc.gov.cn/sfgw/zcwj/list_4.shtml"
"20260427_185749","CAND-D7BDBFDC3E0A","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于征求《火电机组深度调峰能力认定及供热调峰能力核定管理... 2024-03-26","2024-03-26","调峰","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202403/t20240326_259655.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_13.html"
"20260427_185749","CAND-106F5F933809","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于印发《陕宁青三省（区）火电机组深度调峰能力认定及供热... 2024-10-18","2024-10-18","调峰","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202410/t20241018_271011.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_11.html"
"20260427_185749","CAND-42C1082A561D","SRC-R-006","区域监管","西北区域","国家能源局西北监管局-通知公告","国家能源局派出机构","国家能源局西北监管局关于再次公开征求《西北区域灵活调节资源容量市场运营规则（... 2024-11-15","2024-11-15","运营规则","HTML","50","低分候选","暂不回填","https://xbj.nea.gov.cn/dtyw/tzgg/202411/t20241115_272394.html","https://xbj.nea.gov.cn/dtyw/tzgg/index_10.html"
"20260427_185749","CAND-065E7E750B79","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","南方能源监管局采取“三举措”夯实绿证核发数据基础 2025-02-20","2025-02-20","绿证","HTML","50","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202502/t20250220_276965.html","https://nfj.nea.gov.cn/xwzx/tzgg/index_5.html"
"20260427_185749","CAND-68506E41FCC4","SRC-R-001","区域监管","南方区域","国家能源局南方监管局-通知公示","国家能源局派出机构","关于公开征求废止《南方区域跨省（区）电力应急调度暂行规定》意见的公告 2026-03-12","2026-03-12","跨省","HTML","50","低分候选","暂不回填","https://nfj.nea.gov.cn/xwzx/tzgg/202603/t20260312_297785.html","https://nfj.nea.gov.cn/xwzx/tzgg/"
"20260427_185749","CAND-766D55B58A4B","SRC-N-001","国家级","全国","国家发展改革委-政策通知","国家发展改革委","关于加强电网调峰储能和智能化调度能力建设的指导意见","","调峰","HTML","48","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/tz/202402/t20240227_1364257.html","https://www.ndrc.gov.cn/xxgk/zcfb/tz/index_6.html"
"20260427_185749","CAND-51F15764DC33","SRC-N-002","国家级","全国","国家发展改革委-规范性文件","国家发展改革委","关于加快推动新型储能发展的指导意见(发改能源规〔2021〕1051号)","","新型储能","HTML","48","低分候选","暂不回填","https://www.ndrc.gov.cn/xxgk/zcfb/ghxwj/202107/t20210723_1291321.html","https://www.ndrc.gov.cn/xxgk/zcfb/ghxwj/index_3.html"
"20260427_185749","CAND-F9FEE8400C7E","SRC-MU-007","直辖市","上海","上海市发展和改革委员会-政策文件","上海市发展和改革委员会","关于明确上海闸电燃气轮机发电机组上网电价有关事项的通知","","上网电价","HTML","46","低分候选","暂不回填","http://fgw.sh.gov.cn/fgw_jggl/20251204/7c436aa3498c4f1eb9dbe4c2767b5601.html","https://fgw.sh.gov.cn/fgw_zcwjfl/index_4.html"
"20260427_185749","CAND-2E94E46777BC","SRC-MU-007","直辖市","上海","上海市发展和改革委员会-政策文件","上海市发展和改革委员会","关于转发《国家能源局综合司关于开展新型储能试点示范工作的通知》的通知","","新型储能","HTML","46","低分候选","暂不回填","http://fgw.sh.gov.cn/fgw_ny/20230628/b95293af2e944bc19cd31576cc970c1c.html","https://fgw.sh.gov.cn/fgw_zcwjfl/index_21.html"
"20260427_185749","CAND-8ECCF898799B","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于印发2025年第三批独立新型储能建设项目清单的通知","","新型储能","HTML","46","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202507/t20250730_2766748.html","https://nyj.nmg.gov.cn/slh/tz/index_22.html"
"20260427_185749","CAND-5157D99A8062","SRC-P-033","省级","内蒙古自治区","内蒙古自治区能源局-通知公告","内蒙古自治区能源局","内蒙古自治区能源局关于规范独立新型储能电站管理有关事宜的通知","","新型储能","HTML","46","低分候选","暂不回填","https://nyj.nmg.gov.cn/slh/tz/202511/t20251110_2815497.html","https://nyj.nmg.gov.cn/slh/tz/index_4.html"
"20260427_185749","CAND-06667FFC37CC","SRC-MU-002","直辖市","北京","北京市经济和信息化局-政策文件","北京市经济和信息化局","北京市经济和信息化局关于印发《北京市关于支持新型储能产业发展的若干政策措施》的通知","","新型储能","HTML","46","低分候选","暂不回填","https://jxj.beijing.gov.cn/zwgk/2024zcwj/202406/t20240607_3707284.html","https://jxj.beijing.gov.cn/zwgk/2024zcwj/index_9.html"
