抓取批次,候选编号,来源编号,来源层级,地区,来源栏目,发布部门,文件标题,发布日期,命中关键词,文档类型,质量分,入库状态,建议动作,原文链接,来源列表页
20260501_235114,CAND-AB26245BEB71,SRC-MU-008,直辖市,上海,上海市经济和信息化委员会-政策法规,上海市经济和信息化委员会,关于降低本市一般工商业电价有关事项的通知 根据《国家发展改革委关于电网企业增值税税率调整相应降低一般工商业电价的通知》（发改价格〔2019〕559 号）要求，经市政府同意并报国家发展改革委备案，决定将电网环节增值税税率由16%降至13%等措施形成的降价资金，用于降低本市一般工商业电价 2019-04-08,2019-04-08,电网,HTML,50,低分候选,暂不回填,https://www.sheitc.sh.gov.cn/01050220/20190408/0020-682130.html,https://www.sheitc.sh.gov.cn/zcfg/index_23.html
20260501_235114,CAND-A653BE0155D2,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于推荐西北（陕宁青）电力安全专家委员会委员人选的通知 2019-04-24,2019-04-24,电力安全,HTML,50,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147517.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-10A88757752E,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局华东监管局关于印发《华东区域并网发电厂辅助服务管理实施细则》和《华东区域发电... 2019-04-26,2019-04-26,实施细则;辅助服务,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75784.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-35DD33E60C6D,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局浙江监管办公室关于征求《浙江省售电市场监管办法（试行）》意见的函 2019-04-26,2019-04-26,市场监管,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75785.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-E41214DEEAA7,SRC-P-013,省级,四川,四川省发展和改革委员会-政策文件,四川省发展和改革委员会,四川省发展和改革委员会关于印发《四川省生活垃圾焚烧发电中长期专项规划》的通知（川发改环资〔2019〕294号...,2019-06-27,中长期,HTML,50,低分候选,暂不回填,https://fgw.sc.gov.cn/sfgw/zcwj/2019/6/27/88b094c2171041bb887d1b9e6894c13b.shtml,https://fgw.sc.gov.cn/sfgw/zcwj/list_10.shtml
20260501_235114,CAND-842445346F12,SRC-R-003,区域监管,山东,国家能源局山东监管办公室-通知公告,国家能源局派出机构,关于印发《迎接建国70周年电力安全生产专项整治行动工作方案》的通知 2019-07-02,2019-07-02,电力安全,HTML,50,低分候选,暂不回填,https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110399.html,https://sdb.nea.gov.cn/dtyw/tzgg/index_6.html
20260501_235114,CAND-9A899189F2BB,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2018年下半年江苏统调发电企业辅助服务补偿结果的通知 2019-07-30,2019-07-30,辅助服务,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32151.html,https://jsb.nea.gov.cn/dtyw/tz/index_5.html
20260501_235114,CAND-A5D9AB521CA0,SRC-MU-008,直辖市,上海,上海市经济和信息化委员会-政策法规,上海市经济和信息化委员会,关于印发加强工业互联网安全工作的指导意见的通知 按照《国务院关于深化“互联网+先进制造业”发展工业互联网的指导意见》（以下简称《指导意见》）部署，为加快构建工业互联网安全保障体系，提升工业互联网安全保障能力，促进工业互联网高质量发展，推动现代化经济体系建设，护航制造强国和网络强国战略实施，现就加强工业互联网安全工作提出如下意见。 2019-09-02,2019-09-02,高质量发展,HTML,50,低分候选,暂不回填,https://www.sheitc.sh.gov.cn/bmgzjxgwj/20190902/0020-683522.html,https://www.sheitc.sh.gov.cn/zcfg/index_21.html
20260501_235114,CAND-7F969F40C177,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局浙江监管办公室关于征求2019年度浙江省部分行业放开中长期电力交易相关合同示范文... 2019-10-10,2019-10-10,电力交易;中长期,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75795.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-8294565E0673,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场信用体系建设工作方案》的通知 2019-10-15,2019-10-15,电力市场,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116330.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-AC2F77F9E784,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于成立新疆电力市场信用体系建设工作小组的通知 2019-10-15,2019-10-15,电力市场,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116329.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-2BEA71D51896,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,国家能源局浙江监管办公室关于印发2019年度浙江省部分行业放开中长期电力交易相关合同示范文... 2019-10-21,2019-10-21,电力交易;中长期,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75797.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-DCABF076A49E,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2019年上半年江苏统调发电企业辅助服务补偿结果的通知 2019-10-25,2019-10-25,辅助服务,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32159.html,https://jsb.nea.gov.cn/dtyw/tz/index_5.html
20260501_235114,CAND-6FC9FB36FC73,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于征求《陕西省电力中长期交易规则》（征求意见稿）意见建... 2019-11-18,2019-11-18,交易规则;中长期,HTML,50,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147525.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-2049F3108372,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于加强和规范新疆电力市场秩序的通知 2020-01-15,2020-01-15,电力市场,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116371.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-529A9E807C66,SRC-MU-005,直辖市,天津,天津市工业和信息化局-委局文件,天津市工业和信息化局,关于印发天津市支持中小企业高质量发展的若干政策的通知2020-01-17,2020-01-17,高质量发展,HTML,50,低分候选,暂不回填,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202101/t20210107_5291294.html,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_19.html
20260501_235114,CAND-6C59B002FB5B,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2019年下半年江苏统调发电企业辅助服务补偿结果的通知 2020-04-17,2020-04-17,辅助服务,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32180.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
20260501_235114,CAND-E0087AFA75B9,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,浙江省能源监管办关于开展浙江省电力市场监管专家调整推荐工作的通知 2020-05-12,2020-05-12,电力市场;市场监管,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75824.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_8.html
20260501_235114,CAND-6DC669BB220E,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力市场交易信用评价及评定管理办法（征求意见稿）》意见的通知 2020-05-29,2020-05-29,电力市场,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116405.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-C9224F1DF2F0,SRC-R-003,区域监管,山东,国家能源局山东监管办公室-通知公告,国家能源局派出机构,关于进一步加强电力安全信息报送工作的通知 2020-07-13,2020-07-13,电力安全,HTML,50,低分候选,暂不回填,https://sdb.nea.gov.cn/dtyw/tzgg/202309/t20230919_110425.html,https://sdb.nea.gov.cn/dtyw/tzgg/index_5.html
20260501_235114,CAND-BFC69CA6B6AE,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于征求《华东区域跨省电力中长期交易规则（征求意见稿）》意见的函 2020-07-21,2020-07-21,交易规则;中长期;跨省,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75837.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_7.html
20260501_235114,CAND-2DB02D183EC6,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,华中能源监管局关于公开征求《江西省电力辅助服务市场运营规则（暂行）》（征求意... 2020-08-03,2020-08-03,运营规则;辅助服务,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165546.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_10.html
20260501_235114,CAND-881776360755,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力中长期交易实施细则（征求意见稿）》意见的通知 2020-09-08,2020-09-08,实施细则;中长期,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116421.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_18.html
20260501_235114,CAND-E3C76ECA0FD5,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于印发《新疆电力市场售电公司与电力用户代理协议标准文本（试行）》的通知 2020-09-29,2020-09-29,电力市场,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116434.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-638B483B4C06,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2020年上半年江苏统调发电企业辅助服务补偿结果的通知 2020-10-08,2020-10-08,辅助服务,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32187.html,https://jsb.nea.gov.cn/dtyw/tz/index_3.html
20260501_235114,CAND-12541C331FAB,SRC-P-037,省级,山西,山西省能源局-政策文件检索电力,山西省能源局,山西省人民政府办公厅关于印发山西省进一步推进电力市场建设工作方案的通知,2020-11-09,电力市场,HTML,50,低分候选,暂不回填,http://nyj.shanxi.gov.cn/zfxxgk/szfwj/202505/t20250506_9826241.shtml,https://nyj.shanxi.gov.cn/trs-search/trssearch/openSearch/getZwgkList?keywords=%E7%94%B5%E5%8A%9B&pageNum=3&siteId=60&chnId=&dockind=2&position=0&sort=1&suitability=0
20260501_235114,CAND-830EADD93568,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于征求《青海省电力辅助服务市场运营规则》（征求意见稿）... 2020-12-01,2020-12-01,运营规则;辅助服务,HTML,50,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147545.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_19.html
20260501_235114,CAND-9BA802CD5C93,SRC-PR-004,省级监管,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,国家发改委 国家能源局关于做好2021年电力中长期合同签订工作的通知（发改运行〔20... 2021-01-19,2021-01-19,中长期,HTML,50,低分候选,暂不回填,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221248.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_20.html
20260501_235114,CAND-456EF21A4456,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发《售电公司与电力用户购售电合同（示范文本）》《江苏电力中长期交易合同（示范文本... 2021-02-05,2021-02-05,中长期,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32195.html,https://jsb.nea.gov.cn/dtyw/tz/index_2.html
20260501_235114,CAND-816135392CBA,SRC-MU-005,直辖市,天津,天津市工业和信息化局-委局文件,天津市工业和信息化局,市工业和信息化局关于印发2021年春节期间电力需求响应实施细则的通知2021-02-05,2021-02-05,实施细则,HTML,50,低分候选,暂不回填,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210713_5507773.html,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_19.html
20260501_235114,CAND-82D87DE130BF,SRC-PR-006,省级监管,贵州,国家能源局贵州监管办公室-通知公告,国家能源局贵州监管办公室,关于贵州省统调电厂2021年4-12月并网运行考核及辅助服务补偿结果的通知 2022-06-24,2021-04-12,辅助服务,HTML,50,低分候选,暂不回填,https://gzb.nea.gov.cn/dtyw/tzgg/202308/t20230821_3853.html,https://gzb.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-B6C1DB47F666,SRC-PR-001,省级监管,江苏,国家能源局江苏监管办公室-通知,国家能源局江苏监管办公室,关于印发2020年下半年江苏统调发电企业辅助服务补偿结果的通知 2021-04-22,2021-04-22,辅助服务,HTML,50,低分候选,暂不回填,https://jsb.nea.gov.cn/dtyw/tz/202309/t20230910_32198.html,https://jsb.nea.gov.cn/dtyw/tz/index_2.html
20260501_235114,CAND-E9413CC29466,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年2月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-05-13,2021-05-13,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134252.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-51C1C7D1E8A8,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,关于征求《浙江省第三方独立主体参与电力辅助服务市场交易规则（试行）（征求意见稿）》意见的函 2021-05-20,2021-05-20,交易规则;辅助服务,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75868.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_5.html
20260501_235114,CAND-63B6A04A4FF6,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,关于5月30日白天停电网站停运的公告 2021-05-28,2021-05-28,电网,HTML,50,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120316.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-BD716B69BADA,SRC-PR-004,省级监管,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,关于印发福建省配电网建设及供电能力重点监管工作方案的通知（闽监能稽查〔2021〕4... 2021-06-04,2021-06-04,电网;配电网,HTML,50,低分候选,暂不回填,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221261.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_16.html
20260501_235114,CAND-EF9A6115AF38,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,华中能源监管局关于《西藏自治区电力中长期交易规则（征求意见稿）》公开征求意见... 2021-06-08,2021-06-08,交易规则;中长期,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165556.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_10.html
20260501_235114,CAND-DB5AEFBB2BF7,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年3月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-06-17,2021-06-17,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134254.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-1A484F822D8B,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年4月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-07-01,2021-07-01,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134255.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-9819FB14BF7E,SRC-MU-005,直辖市,天津,天津市工业和信息化局-委局文件,天津市工业和信息化局,市工业和信息化局关于印发2021年夏季电力需求响应实施细则的通知2021-07-05,2021-07-05,实施细则,HTML,50,低分候选,暂不回填,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202107/t20210705_5495772.html,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_17.html
20260501_235114,CAND-623AD00D83AF,SRC-MU-008,直辖市,上海,上海市经济和信息化委员会-政策法规,上海市经济和信息化委员会,打造人工智能“上海标准”！一图看懂《关于推进本市新一代人工智能标准体系建设的指导意见》 人工智能标准体系是促进人工智能高质量发展的重要基石。为积极推动上海人工智能标准制定与实施，建立健全上海新一代人工智能标准体系，全面赋能上海城市数字化转型，推动产业健康可持续发展，市经济信息化委、市市场监管局共同制定了《关于推进本市新一代人工智能标准体系建设的指导意见》。 2021-07-09,2021-07-09,市场监管;高质量发展,HTML,50,低分候选,暂不回填,https://www.sheitc.sh.gov.cn/sjxwxgzcjd/20210809/6039784e6d704ac6835bd785d241b861.html,https://www.sheitc.sh.gov.cn/zcfg/index_14.html
20260501_235114,CAND-7AE6819E8807,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,华中能源监管局关于《川渝一体化电力调峰辅助服务市场运营规则（征求意见稿）》公... 2021-07-30,2021-07-30,运营规则;辅助服务;调峰,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165559.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-4B9135ADDD73,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年5月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-08-09,2021-08-09,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134259.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-D01F22D3E86E,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,华中能源监管局关于公开征求《新型主体参与华中电力调峰辅助服务市场规则（征求意... 2021-08-18,2021-08-18,辅助服务;调峰,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165560.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_9.html
20260501_235114,CAND-FD7E5E51F22C,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年6月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-08-30,2021-08-30,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134260.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-10FDC5A4795C,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年7月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-09-29,2021-09-29,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134262.html,https://scb.nea.gov.cn/dtyw/tzgg/index_24.html
20260501_235114,CAND-2C73CB15DF77,SRC-PR-007,省级监管,新疆,国家能源局新疆监管办公室-通知公告,国家能源局新疆监管办公室,关于征求《新疆电力中长期交易实施细则 （征求意见稿）》意见的通知 2021-09-29,2021-09-29,实施细则;中长期,HTML,50,低分候选,暂不回填,https://xjb.nea.gov.cn/dtyw/tzgg/202309/t20230923_116507.html,https://xjb.nea.gov.cn/dtyw/tzgg/index_12.html
20260501_235114,CAND-1E9296B2FF79,SRC-MU-006,直辖市,天津,天津市科学技术局-科技局政策文件,天津市科学技术局,市科技局印发关于加强科技人才队伍建设支撑高质量发展的若干措施的通知2021-11-19,2021-11-19,高质量发展,HTML,50,低分候选,暂不回填,https://kxjs.tj.gov.cn/managecol/ZCWJ0923/kjjzcwj09233/202111/t20211119_5713922.html,https://kxjs.tj.gov.cn/managecol/ZCWJ0923/kjjzcwj09233/index_11.html
20260501_235114,CAND-87963F0C238A,SRC-R-004,区域监管,华北区域,国家能源局华北监管局-通知公告,国家能源局派出机构,华北能源监管局关于修订华北区域发电厂并网运行管理实施细则（2019年修订版）部分... 2021-11-22,2021-11-22,实施细则,HTML,50,低分候选,暂不回填,https://hbj.nea.gov.cn/dtyw/tzgg/202309/t20230925_120340.html,https://hbj.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-E93650C8A24E,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于公开征求《四川电力中长期及现货市场信息披露管理办法（征求意见稿）》 意见的... 2021-11-30,2021-11-30,中长期;现货,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134269.html,https://scb.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-CFF09280EA19,SRC-PR-003,省级监管,浙江,国家能源局浙江监管办公室-通知公告,国家能源局浙江监管办公室,浙江能源监管办关于征求2022年浙江省电力中长期交易合同示范文本意见的函 2021-12-11,2021-12-11,中长期,HTML,50,低分候选,暂不回填,https://zjb.nea.gov.cn/dtyw/tzgg/202309/t20230914_75876.html,https://zjb.nea.gov.cn/dtyw/tzgg/index_4.html
20260501_235114,CAND-3C887A53DDF7,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对《四川省直调发电厂2021年8月辅助服务补偿及并网运行考核情况》进行公示的通知 2021-12-14,2021-12-14,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134272.html,https://scb.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-9E01310245BA,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于对四川省直调发电厂2021年9月辅助服务补偿及并网运行考核情况进行公示的通知 2021-12-27,2021-12-27,辅助服务,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134276.html,https://scb.nea.gov.cn/dtyw/tzgg/index_23.html
20260501_235114,CAND-459E2890D0BE,SRC-PR-006,省级监管,贵州,国家能源局贵州监管办公室-通知公告,国家能源局贵州监管办公室,关于公布贵州统调电厂2022年1-5月并网运行考核及辅助服务补偿结果的通知 2022-09-08,2022-01-05,辅助服务,HTML,50,低分候选,暂不回填,https://gzb.nea.gov.cn/dtyw/tzgg/202308/t20230821_3871.html,https://gzb.nea.gov.cn/dtyw/tzgg/index_21.html
20260501_235114,CAND-C01AC4E71899,SRC-PR-005,省级监管,四川,国家能源局四川监管办公室-通知公告,国家能源局四川监管办公室,关于明确2022年四川电力交易意见的通知 2022-01-19,2022-01-19,电力交易,HTML,50,低分候选,暂不回填,https://scb.nea.gov.cn/dtyw/tzgg/202310/t20231009_134280.html,https://scb.nea.gov.cn/dtyw/tzgg/index_22.html
20260501_235114,CAND-7EEF2D35E69A,SRC-MU-005,直辖市,天津,天津市工业和信息化局-委局文件,天津市工业和信息化局,市工业和信息化局关于印发2022年电力需求响应实施细则的通知2022-01-24,2022-01-24,实施细则,HTML,50,低分候选,暂不回填,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/202201/t20220124_5787811.html,https://gyxxh.tj.gov.cn/ZWGK4147/ZCWJ6355/wjwj/index_14.html
20260501_235114,CAND-FB0D05E8FEFD,SRC-R-006,区域监管,西北区域,国家能源局西北监管局-通知公告,国家能源局派出机构,国家能源局西北监管局关于印发《西北区域发电厂并网运行管理实施细则》《西北区域... 2022-02-10,2022-02-10,实施细则,HTML,50,低分候选,暂不回填,https://xbj.nea.gov.cn/dtyw/tzgg/202310/t20231013_147573.html,https://xbj.nea.gov.cn/dtyw/tzgg/index_17.html
20260501_235114,CAND-100A7729F47F,SRC-PR-004,省级监管,福建,国家能源局福建监管办公室-通知公告,国家能源局福建监管办公室,国家能源局福建监管办公室 福建省发展和改革委员会关于完善福建省电力市场中长期交... 2022-02-14,2022-02-14,电力市场;中长期,HTML,50,低分候选,暂不回填,https://fjb.nea.gov.cn/dtyw/tzgg/202312/t20231217_221268.html,https://fjb.nea.gov.cn/dtyw/tzgg/index_14.html
20260501_235114,CAND-32FC922BB4C7,SRC-P-037,省级,山西,山西省能源局-政策文件检索电力,山西省能源局,山西省能源局国家能源局山西监管办公室关于印发《售电公司管理实施细则》的通知,2022-03-29,实施细则,HTML,50,低分候选,暂不回填,http://nyj.shanxi.gov.cn/zfxxgk/fdzdgknr/gfxwj/xxyx_82093/202309/t20230920_9434379.shtml,https://nyj.shanxi.gov.cn/trs-search/trssearch/openSearch/getZwgkList?keywords=%E7%94%B5%E5%8A%9B&pageNum=6&siteId=60&chnId=&dockind=2&position=0&sort=1&suitability=0
20260501_235114,CAND-69D5590BE01A,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,国家能源局华中监管局关于《湖北省电力中长期交易实施细则（征求意见稿）》公开征... 2022-05-09,2022-05-09,实施细则;中长期,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165576.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_8.html
20260501_235114,CAND-72DA87667717,SRC-P-013,省级,四川,四川省发展和改革委员会-政策文件,四川省发展和改革委员会,关于印发《四川省生活垃圾焚烧发电中长期规划（2022年修订）》的通知（川发改环资〔2022〕231号）,2022-05-16,中长期,HTML,50,低分候选,暂不回填,https://fgw.sc.gov.cn/sfgw/zcwj/2022/5/16/4d40ff9cb79648018ef724f22755b408.shtml,https://fgw.sc.gov.cn/sfgw/zcwj/list_6.shtml
20260501_235114,CAND-53CFB4E125D4,SRC-R-002,区域监管,华中区域,国家能源局华中监管局-通知公告,国家能源局派出机构,国家能源局华中监管局关于《江西省电力中长期交易实施细则（征求意见稿）》公开征... 2022-05-26,2022-05-26,实施细则;中长期,HTML,50,低分候选,暂不回填,https://hzj.nea.gov.cn/dtyw/tzgg/202310/t20231021_165582.html,https://hzj.nea.gov.cn/dtyw/tzgg/index_8.html
